province,year,month,week,total_cases
13 La Vega,2018,5,19,1
13 La Vega,2018,5,20,0
13 La Vega,2018,5,21,0
13 La Vega,2018,5,22,0
13 La Vega,2018,5,23,0
13 La Vega,2018,5,24,0
13 La Vega,2018,5,25,0
13 La Vega,2018,5,26,0
13 La Vega,2018,7,27,1
13 La Vega,2018,7,28,0
13 La Vega,2018,7,29,3
13 La Vega,2018,7,30,0
13 La Vega,2018,7,31,0
13 La Vega,2018,8,32,2
13 La Vega,2018,8,33,0
13 La Vega,2018,8,34,0
13 La Vega,2018,8,35,1
13 La Vega,2018,8,36,0
13 La Vega,2018,8,37,0
13 La Vega,2018,9,38,1
13 La Vega,2018,9,39,0
13 La Vega,2018,9,40,0
13 La Vega,2018,10,41,1
13 La Vega,2018,10,42,0
13 La Vega,2018,10,43,2
13 La Vega,2018,10,44,1
13 La Vega,2018,11,45,1
13 La Vega,2018,11,46,4
13 La Vega,2018,11,47,3
13 La Vega,2018,11,48,5
13 La Vega,2018,12,49,6
13 La Vega,2018,12,50,1
13 La Vega,2018,12,51,1
13 La Vega,2018,12,52,0
13 La Vega,2019,1,1,1
13 La Vega,2019,1,2,0
13 La Vega,2019,1,3,0
13 La Vega,2019,1,4,3
13 La Vega,2019,2,5,1
13 La Vega,2019,2,6,2
13 La Vega,2019,2,7,2
13 La Vega,2019,2,8,1
13 La Vega,2019,2,9,0
13 La Vega,2019,3,10,1
13 La Vega,2019,3,11,0
13 La Vega,2019,3,12,2
13 La Vega,2019,3,13,3
13 La Vega,2019,4,14,1
13 La Vega,2019,4,15,1
13 La Vega,2019,4,16,1
13 La Vega,2019,4,17,2
13 La Vega,2019,4,18,0
13 La Vega,2019,5,19,1
13 La Vega,2019,5,20,2
13 La Vega,2019,5,21,0
13 La Vega,2019,6,22,1
13 La Vega,2019,6,23,2
13 La Vega,2019,6,24,3
13 La Vega,2019,6,25,6
13 La Vega,2019,6,26,3
13 La Vega,2019,7,27,11
13 La Vega,2019,7,28,8
13 La Vega,2019,7,29,22
13 La Vega,2019,7,30,15
13 La Vega,2019,8,31,21
13 La Vega,2019,8,32,11
13 La Vega,2019,8,33,15
13 La Vega,2019,8,34,19
13 La Vega,2019,8,35,20
13 La Vega,2019,9,36,20
13 La Vega,2019,9,37,23
13 La Vega,2019,9,38,12
13 La Vega,2019,9,39,13
13 La Vega,2019,10,40,22
13 La Vega,2019,10,41,20
13 La Vega,2019,10,42,16
13 La Vega,2019,10,43,13
13 La Vega,2019,11,44,22
13 La Vega,2019,11,45,25
13 La Vega,2019,11,46,30
13 La Vega,2019,11,47,42
13 La Vega,2019,11,48,31
13 La Vega,2019,12,49,36
13 La Vega,2019,12,50,31
13 La Vega,2019,12,51,25
13 La Vega,2019,12,52,11
13 La Vega,2020,12,1,15
13 La Vega,2020,1,2,17
13 La Vega,2020,1,3,19
13 La Vega,2020,1,4,9
13 La Vega,2020,2,5,18
13 La Vega,2020,2,6,17
13 La Vega,2020,2,7,17
13 La Vega,2020,2,8,8
13 La Vega,2020,2,9,19
13 La Vega,2020,3,10,11
13 La Vega,2020,3,11,11
13 La Vega,2020,3,12,8
13 La Vega,2020,3,13,2
13 La Vega,2020,3,14,0
13 La Vega,2020,4,15,2
13 La Vega,2020,4,16,2
13 La Vega,2020,4,17,2
13 La Vega,2020,4,18,1
13 La Vega,2020,4,19,0
13 La Vega,2020,5,20,1
13 La Vega,2020,5,21,2
13 La Vega,2020,5,22,0
13 La Vega,2020,6,23,2
13 La Vega,2020,6,24,1
13 La Vega,2020,6,25,1
13 La Vega,2020,6,26,1
13 La Vega,2020,7,27,1
13 La Vega,2020,7,28,1
13 La Vega,2020,7,29,2
13 La Vega,2020,7,30,1
13 La Vega,2020,7,31,0
13 La Vega,2020,7,32,0
13 La Vega,2020,7,33,0
13 La Vega,2020,8,34,1
13 La Vega,2020,8,35,0
13 La Vega,2020,8,36,0
13 La Vega,2020,8,37,0
13 La Vega,2020,9,38,1
13 La Vega,2020,9,39,0
13 La Vega,2020,10,40,2
13 La Vega,2020,10,41,0
13 La Vega,2020,10,42,0
13 La Vega,2020,10,43,1
13 La Vega,2020,10,44,1
13 La Vega,2020,11,45,3
13 La Vega,2020,11,46,0
13 La Vega,2020,11,47,1
13 La Vega,2020,11,48,0
13 La Vega,2020,11,49,0
13 La Vega,2020,12,50,1
13 La Vega,2020,12,51,0
13 La Vega,2020,12,52,0
13 La Vega,2021,12,1,0
13 La Vega,2021,12,2,0
