province,year,month,week,total_cases
18 Puerto Plata,2017,9,43,0
18 Puerto Plata,2017,9,44,0
18 Puerto Plata,2017,9,45,0
18 Puerto Plata,2017,9,46,0
18 Puerto Plata,2017,11,47,1
18 Puerto Plata,2017,11,48,0
18 Puerto Plata,2017,11,49,0
18 Puerto Plata,2017,11,50,0
18 Puerto Plata,2017,11,51,0
18 Puerto Plata,2017,11,52,0
18 Puerto Plata,2018,11,1,0
18 Puerto Plata,2018,11,2,0
18 Puerto Plata,2018,11,3,0
18 Puerto Plata,2018,11,4,0
18 Puerto Plata,2018,1,5,1
18 Puerto Plata,2018,2,6,1
18 Puerto Plata,2018,2,7,0
18 Puerto Plata,2018,2,8,0
18 Puerto Plata,2018,2,9,0
18 Puerto Plata,2018,2,10,0
18 Puerto Plata,2018,3,11,1
18 Puerto Plata,2018,3,12,0
18 Puerto Plata,2018,3,13,0
18 Puerto Plata,2018,3,14,0
18 Puerto Plata,2018,3,15,0
18 Puerto Plata,2018,3,16,0
18 Puerto Plata,2018,3,17,0
18 Puerto Plata,2018,3,18,0
18 Puerto Plata,2018,3,19,0
18 Puerto Plata,2018,3,20,0
18 Puerto Plata,2018,3,21,0
18 Puerto Plata,2018,3,22,0
18 Puerto Plata,2018,3,23,0
18 Puerto Plata,2018,3,24,0
18 Puerto Plata,2018,6,25,1
18 Puerto Plata,2018,6,26,0
18 Puerto Plata,2018,6,27,0
18 Puerto Plata,2018,6,28,0
18 Puerto Plata,2018,6,29,0
18 Puerto Plata,2018,6,30,0
18 Puerto Plata,2018,7,31,1
18 Puerto Plata,2018,7,32,0
18 Puerto Plata,2018,8,33,1
18 Puerto Plata,2018,8,34,0
18 Puerto Plata,2018,8,35,0
18 Puerto Plata,2018,8,36,0
18 Puerto Plata,2018,8,37,0
18 Puerto Plata,2018,8,38,0
18 Puerto Plata,2018,8,39,0
18 Puerto Plata,2018,8,40,0
18 Puerto Plata,2018,8,41,0
18 Puerto Plata,2018,8,42,0
18 Puerto Plata,2018,8,43,0
18 Puerto Plata,2018,8,44,0
18 Puerto Plata,2018,8,45,0
18 Puerto Plata,2018,8,46,0
18 Puerto Plata,2018,11,47,3
18 Puerto Plata,2018,11,48,3
18 Puerto Plata,2018,11,49,0
18 Puerto Plata,2018,12,50,1
18 Puerto Plata,2018,12,51,2
18 Puerto Plata,2018,12,52,0
18 Puerto Plata,2019,1,1,2
18 Puerto Plata,2019,1,2,3
18 Puerto Plata,2019,1,3,3
18 Puerto Plata,2019,1,4,1
18 Puerto Plata,2019,2,5,2
18 Puerto Plata,2019,2,6,0
18 Puerto Plata,2019,2,7,0
18 Puerto Plata,2019,2,8,1
18 Puerto Plata,2019,2,9,0
18 Puerto Plata,2019,2,10,0
18 Puerto Plata,2019,3,11,1
18 Puerto Plata,2019,3,12,3
18 Puerto Plata,2019,3,13,2
18 Puerto Plata,2019,3,14,0
18 Puerto Plata,2019,4,15,1
18 Puerto Plata,2019,4,16,1
18 Puerto Plata,2019,4,17,2
18 Puerto Plata,2019,5,18,3
18 Puerto Plata,2019,5,19,0
18 Puerto Plata,2019,5,20,1
18 Puerto Plata,2019,5,21,3
18 Puerto Plata,2019,5,22,1
18 Puerto Plata,2019,6,23,1
18 Puerto Plata,2019,6,24,4
18 Puerto Plata,2019,6,25,1
18 Puerto Plata,2019,6,26,6
18 Puerto Plata,2019,7,27,9
18 Puerto Plata,2019,7,28,6
18 Puerto Plata,2019,7,29,13
18 Puerto Plata,2019,7,30,18
18 Puerto Plata,2019,8,31,4
18 Puerto Plata,2019,8,32,10
18 Puerto Plata,2019,8,33,10
18 Puerto Plata,2019,8,34,21
18 Puerto Plata,2019,8,35,15
18 Puerto Plata,2019,9,36,15
18 Puerto Plata,2019,9,37,11
18 Puerto Plata,2019,9,38,11
18 Puerto Plata,2019,9,39,10
18 Puerto Plata,2019,10,40,10
18 Puerto Plata,2019,10,41,9
18 Puerto Plata,2019,10,42,10
18 Puerto Plata,2019,10,43,10
18 Puerto Plata,2019,11,44,11
18 Puerto Plata,2019,11,45,16
18 Puerto Plata,2019,11,46,25
18 Puerto Plata,2019,11,47,11
18 Puerto Plata,2019,11,48,11
18 Puerto Plata,2019,12,49,12
18 Puerto Plata,2019,12,50,21
18 Puerto Plata,2019,12,51,17
18 Puerto Plata,2019,12,52,5
18 Puerto Plata,2020,12,1,26
18 Puerto Plata,2020,1,2,12
18 Puerto Plata,2020,1,3,13
18 Puerto Plata,2020,1,4,8
18 Puerto Plata,2020,2,5,13
18 Puerto Plata,2020,2,6,16
18 Puerto Plata,2020,2,7,28
18 Puerto Plata,2020,2,8,16
18 Puerto Plata,2020,2,9,4
18 Puerto Plata,2020,3,10,7
18 Puerto Plata,2020,3,11,4
18 Puerto Plata,2020,3,12,1
18 Puerto Plata,2020,3,13,1
18 Puerto Plata,2020,3,14,0
18 Puerto Plata,2020,4,15,1
18 Puerto Plata,2020,4,16,1
18 Puerto Plata,2020,4,17,2
18 Puerto Plata,2020,4,18,0
18 Puerto Plata,2020,4,19,0
18 Puerto Plata,2020,5,20,1
18 Puerto Plata,2020,5,21,0
18 Puerto Plata,2020,5,22,0
18 Puerto Plata,2020,5,23,0
18 Puerto Plata,2020,6,24,1
18 Puerto Plata,2020,6,25,0
18 Puerto Plata,2020,6,26,0
18 Puerto Plata,2020,6,27,0
18 Puerto Plata,2020,6,28,0
18 Puerto Plata,2020,7,29,1
18 Puerto Plata,2020,7,30,0
18 Puerto Plata,2020,8,31,1
18 Puerto Plata,2020,8,32,0
18 Puerto Plata,2020,8,33,0
18 Puerto Plata,2020,8,34,1
18 Puerto Plata,2020,8,35,2
18 Puerto Plata,2020,8,36,0
