province,year,month,week,total_cases
17 Peravia,2018,12,19,0
17 Peravia,2018,12,20,0
17 Peravia,2018,12,21,0
17 Peravia,2018,12,22,0
17 Peravia,2018,12,23,0
17 Peravia,2018,12,24,0
17 Peravia,2018,12,25,0
17 Peravia,2018,12,26,0
17 Peravia,2018,12,27,0
17 Peravia,2018,12,28,0
17 Peravia,2018,12,29,0
17 Peravia,2018,12,30,0
17 Peravia,2018,12,31,0
17 Peravia,2018,12,32,0
17 Peravia,2018,12,33,0
17 Peravia,2018,12,34,0
17 Peravia,2018,12,35,0
17 Peravia,2018,12,36,0
17 Peravia,2018,12,37,0
17 Peravia,2018,12,38,0
17 Peravia,2018,9,39,1
17 Peravia,2018,9,40,0
17 Peravia,2018,9,41,0
17 Peravia,2018,9,42,0
17 Peravia,2018,10,43,1
17 Peravia,2018,10,44,0
17 Peravia,2018,10,45,0
17 Peravia,2018,10,46,0
17 Peravia,2018,10,47,0
17 Peravia,2018,12,48,2
17 Peravia,2018,12,49,0
17 Peravia,2018,12,50,0
17 Peravia,2018,12,51,0
17 Peravia,2018,12,52,0
17 Peravia,2019,1,1,2
17 Peravia,2019,1,2,2
17 Peravia,2019,1,3,0
17 Peravia,2019,1,4,0
17 Peravia,2019,1,5,1
17 Peravia,2019,2,6,4
17 Peravia,2019,2,7,5
17 Peravia,2019,2,8,5
17 Peravia,2019,3,9,3
17 Peravia,2019,3,10,9
17 Peravia,2019,3,11,8
17 Peravia,2019,3,12,8
17 Peravia,2019,3,13,7
17 Peravia,2019,4,14,11
17 Peravia,2019,4,15,7
17 Peravia,2019,4,16,15
17 Peravia,2019,4,17,6
17 Peravia,2019,5,18,17
17 Peravia,2019,5,19,25
17 Peravia,2019,5,20,30
17 Peravia,2019,5,21,23
17 Peravia,2019,6,22,15
17 Peravia,2019,6,23,17
17 Peravia,2019,6,24,18
17 Peravia,2019,6,25,14
17 Peravia,2019,6,26,19
17 Peravia,2019,7,27,18
17 Peravia,2019,7,28,22
17 Peravia,2019,7,29,10
17 Peravia,2019,7,30,8
17 Peravia,2019,8,31,10
17 Peravia,2019,8,32,1
17 Peravia,2019,8,33,5
17 Peravia,2019,8,34,5
17 Peravia,2019,8,35,5
17 Peravia,2019,9,36,5
17 Peravia,2019,9,37,8
17 Peravia,2019,9,38,3
17 Peravia,2019,9,39,6
17 Peravia,2019,10,40,3
17 Peravia,2019,10,41,10
17 Peravia,2019,10,42,6
17 Peravia,2019,10,43,5
17 Peravia,2019,10,44,2
17 Peravia,2019,11,45,9
17 Peravia,2019,11,46,1
17 Peravia,2019,11,47,3
17 Peravia,2019,11,48,4
17 Peravia,2019,12,49,4
17 Peravia,2019,12,50,2
17 Peravia,2019,12,51,2
17 Peravia,2019,12,52,0
17 Peravia,2020,12,1,5
17 Peravia,2020,1,2,2
17 Peravia,2020,1,3,2
17 Peravia,2020,1,4,14
17 Peravia,2020,1,5,9
17 Peravia,2020,2,6,3
17 Peravia,2020,2,7,4
17 Peravia,2020,2,8,2
17 Peravia,2020,2,9,2
17 Peravia,2020,3,10,2
17 Peravia,2020,3,11,7
17 Peravia,2020,3,12,0
17 Peravia,2020,3,13,1
17 Peravia,2020,3,14,0
17 Peravia,2020,3,15,0
17 Peravia,2020,4,16,1
17 Peravia,2020,4,17,0
17 Peravia,2020,4,18,0
17 Peravia,2020,4,19,0
17 Peravia,2020,4,20,0
17 Peravia,2020,4,21,0
17 Peravia,2020,4,22,0
17 Peravia,2020,4,23,0
17 Peravia,2020,4,24,0
17 Peravia,2020,4,25,0
17 Peravia,2020,4,26,0
17 Peravia,2020,4,27,0
17 Peravia,2020,7,28,1
17 Peravia,2020,7,29,0
17 Peravia,2020,7,30,0
17 Peravia,2020,7,31,0
17 Peravia,2020,8,32,1
17 Peravia,2020,8,33,0
17 Peravia,2020,8,34,0
17 Peravia,2020,8,35,0
17 Peravia,2020,8,36,0
17 Peravia,2020,8,37,0
17 Peravia,2020,8,38,0
17 Peravia,2020,8,39,0
17 Peravia,2020,8,40,0
17 Peravia,2020,10,41,1
17 Peravia,2020,10,42,0
17 Peravia,2020,10,43,1
17 Peravia,2020,10,44,0
17 Peravia,2020,10,45,0
17 Peravia,2020,10,46,0
17 Peravia,2020,11,47,1
17 Peravia,2020,11,48,0
17 Peravia,2020,12,49,1
17 Peravia,2020,12,50,2
17 Peravia,2020,12,51,0
17 Peravia,2020,12,52,2
17 Peravia,2021,1,1,2
17 Peravia,2021,1,2,2
17 Peravia,2021,1,3,2
17 Peravia,2021,1,4,2
17 Peravia,2021,2,5,2
17 Peravia,2021,2,6,2
17 Peravia,2021,2,7,1
17 Peravia,2021,2,8,3
17 Peravia,2021,3,9,5
17 Peravia,2021,3,10,2
17 Peravia,2021,3,11,2
17 Peravia,2021,3,12,0
17 Peravia,2021,3,13,0
17 Peravia,2021,4,14,1
17 Peravia,2021,4,15,2
17 Peravia,2021,4,16,0
17 Peravia,2021,5,17,1
17 Peravia,2021,5,18,2
17 Peravia,2021,5,19,1
17 Peravia,2021,5,20,4
17 Peravia,2021,5,21,1
17 Peravia,2021,6,22,2
17 Peravia,2021,6,23,3
17 Peravia,2021,6,24,2
17 Peravia,2021,6,25,2
17 Peravia,2021,7,26,2
17 Peravia,2021,7,27,2
17 Peravia,2021,7,28,1
17 Peravia,2021,7,29,4
17 Peravia,2021,7,30,5
17 Peravia,2021,8,31,4
17 Peravia,2021,8,32,3
17 Peravia,2021,8,33,5
17 Peravia,2021,8,34,6
17 Peravia,2021,9,35,7
17 Peravia,2021,9,36,18
17 Peravia,2021,9,37,13
17 Peravia,2021,9,38,15
17 Peravia,2021,10,39,7
17 Peravia,2021,10,40,4
17 Peravia,2021,10,41,6
17 Peravia,2021,10,42,8
17 Peravia,2021,10,43,9
17 Peravia,2021,11,44,10
17 Peravia,2021,11,45,6
17 Peravia,2021,11,46,16
17 Peravia,2021,11,47,7
17 Peravia,2021,12,48,8
17 Peravia,2021,12,49,11
17 Peravia,2021,12,50,5
17 Peravia,2021,12,51,2
17 Peravia,2021,12,52,2
17 Peravia,2022,1,1,2
17 Peravia,2022,1,2,2
17 Peravia,2022,1,3,1
17 Peravia,2022,1,4,2
17 Peravia,2022,1,5,3
17 Peravia,2022,2,6,1
17 Peravia,2022,2,7,2
17 Peravia,2022,2,8,2
17 Peravia,2022,3,9,2
17 Peravia,2022,3,10,1
17 Peravia,2022,3,11,1
17 Peravia,2022,3,12,1
17 Peravia,2022,4,13,4
17 Peravia,2022,4,14,3
17 Peravia,2022,4,15,1
17 Peravia,2022,4,16,2
17 Peravia,2022,4,17,0
17 Peravia,2022,4,18,0
17 Peravia,2022,4,19,0
17 Peravia,2022,5,20,4
17 Peravia,2022,5,21,0
17 Peravia,2022,6,22,7
17 Peravia,2022,6,23,1
17 Peravia,2022,6,24,4
17 Peravia,2022,6,25,3
17 Peravia,2022,6,26,2
17 Peravia,2022,7,27,4
17 Peravia,2022,7,28,10
17 Peravia,2022,7,29,7
17 Peravia,2022,7,30,3
17 Peravia,2022,8,31,1
17 Peravia,2022,8,32,1
17 Peravia,2022,8,33,2
17 Peravia,2022,8,34,1
17 Peravia,2022,8,35,3
17 Peravia,2022,9,36,1
17 Peravia,2022,9,37,0
17 Peravia,2022,9,38,0
17 Peravia,2022,10,39,3
17 Peravia,2022,10,40,4
17 Peravia,2022,10,41,1
17 Peravia,2022,10,42,5
17 Peravia,2022,10,43,1
17 Peravia,2022,11,44,4
17 Peravia,2022,11,45,3
17 Peravia,2022,11,46,0
17 Peravia,2022,11,47,4
17 Peravia,2022,12,48,2
17 Peravia,2022,12,49,1
17 Peravia,2022,12,50,1
17 Peravia,2022,12,51,0
17 Peravia,2022,12,52,1
17 Peravia,2023,1,1,3
17 Peravia,2023,1,2,5
17 Peravia,2023,1,3,1
17 Peravia,2023,1,4,4
17 Peravia,2023,2,5,1
17 Peravia,2023,2,6,2
17 Peravia,2023,2,7,0
17 Peravia,2023,2,8,1
17 Peravia,2023,3,9,1
17 Peravia,2023,3,10,0
17 Peravia,2023,3,11,2
17 Peravia,2023,3,12,1
17 Peravia,2023,4,13,6
17 Peravia,2023,4,14,1
17 Peravia,2023,4,15,1
17 Peravia,2023,4,16,0
17 Peravia,2023,4,17,3
17 Peravia,2023,5,18,3
17 Peravia,2023,5,19,6
17 Peravia,2023,5,20,1
17 Peravia,2023,5,21,1
17 Peravia,2023,6,22,2
17 Peravia,2023,6,23,1
17 Peravia,2023,6,24,3
17 Peravia,2023,6,25,0
17 Peravia,2023,7,26,1
17 Peravia,2023,7,27,0
17 Peravia,2023,7,28,2
17 Peravia,2023,7,29,3
17 Peravia,2023,7,30,4
17 Peravia,2023,8,31,7
17 Peravia,2023,8,32,4
17 Peravia,2023,8,33,9
17 Peravia,2023,8,34,12
17 Peravia,2023,9,35,27
17 Peravia,2023,9,36,12
17 Peravia,2023,9,37,10
17 Peravia,2023,9,38,0
17 Peravia,2023,9,39,0
17 Peravia,2023,9,40,0
17 Peravia,2023,9,41,0
17 Peravia,2023,9,42,0
17 Peravia,2023,9,43,0
17 Peravia,2023,9,44,0
17 Peravia,2023,9,45,0
17 Peravia,2023,9,46,0
17 Peravia,2023,9,47,0
17 Peravia,2023,9,48,0
17 Peravia,2023,9,49,0
17 Peravia,2023,9,50,0
17 Peravia,2023,9,51,0
17 Peravia,2023,9,52,0
