province,year,month,week,total_cases
31 San José de Ocoa,2018,11,47,3
31 San José de Ocoa,2018,12,48,2
31 San José de Ocoa,2018,12,49,1
31 San José de Ocoa,2018,12,50,0
31 San José de Ocoa,2018,12,51,0
31 San José de Ocoa,2018,12,52,0
31 San José de Ocoa,2019,12,1,0
31 San José de Ocoa,2019,1,2,1
31 San José de Ocoa,2019,1,3,1
31 San José de Ocoa,2019,1,4,1
31 San José de Ocoa,2019,1,5,0
31 San José de Ocoa,2019,2,6,1
31 San José de Ocoa,2019,2,7,0
31 San José de Ocoa,2019,2,8,2
31 San José de Ocoa,2019,2,9,1
31 San José de Ocoa,2019,2,10,0
31 San José de Ocoa,2019,3,11,3
31 San José de Ocoa,2019,3,12,1
31 San José de Ocoa,2019,3,13,4
31 San José de Ocoa,2019,4,14,1
31 San José de Ocoa,2019,4,15,2
31 San José de Ocoa,2019,4,16,4
31 San José de Ocoa,2019,4,17,1
31 San José de Ocoa,2019,5,18,7
31 San José de Ocoa,2019,5,19,2
31 San José de Ocoa,2019,5,20,2
31 San José de Ocoa,2019,5,21,4
31 San José de Ocoa,2019,5,22,2
31 San José de Ocoa,2019,5,23,0
31 San José de Ocoa,2019,6,24,12
31 San José de Ocoa,2019,6,25,11
31 San José de Ocoa,2019,6,26,1
31 San José de Ocoa,2019,7,27,7
31 San José de Ocoa,2019,7,28,17
31 San José de Ocoa,2019,7,29,13
31 San José de Ocoa,2019,7,30,18
31 San José de Ocoa,2019,8,31,22
31 San José de Ocoa,2019,8,32,22
31 San José de Ocoa,2019,8,33,16
31 San José de Ocoa,2019,8,34,19
31 San José de Ocoa,2019,8,35,22
31 San José de Ocoa,2019,9,36,15
31 San José de Ocoa,2019,9,37,27
31 San José de Ocoa,2019,9,38,22
31 San José de Ocoa,2019,9,39,13
31 San José de Ocoa,2019,10,40,10
31 San José de Ocoa,2019,10,41,5
31 San José de Ocoa,2019,10,42,6
31 San José de Ocoa,2019,10,43,7
31 San José de Ocoa,2019,10,44,2
31 San José de Ocoa,2019,11,45,5
31 San José de Ocoa,2019,11,46,4
31 San José de Ocoa,2019,11,47,5
31 San José de Ocoa,2019,11,48,6
31 San José de Ocoa,2019,12,49,3
31 San José de Ocoa,2019,12,50,6
31 San José de Ocoa,2019,12,51,4
31 San José de Ocoa,2019,12,52,0
31 San José de Ocoa,2020,12,1,4
31 San José de Ocoa,2020,1,2,2
31 San José de Ocoa,2020,1,3,2
31 San José de Ocoa,2020,1,4,4
31 San José de Ocoa,2020,1,5,3
31 San José de Ocoa,2020,1,6,0
31 San José de Ocoa,2020,2,7,3
31 San José de Ocoa,2020,2,8,2
31 San José de Ocoa,2020,2,9,1
31 San José de Ocoa,2020,3,10,1
31 San José de Ocoa,2020,3,11,5
31 San José de Ocoa,2020,3,12,1
31 San José de Ocoa,2020,3,13,1
31 San José de Ocoa,2020,3,14,0
31 San José de Ocoa,2020,3,15,0
31 San José de Ocoa,2020,3,16,0
31 San José de Ocoa,2020,3,17,0
31 San José de Ocoa,2020,3,18,0
31 San José de Ocoa,2020,3,19,0
31 San José de Ocoa,2020,5,20,2
31 San José de Ocoa,2020,5,21,1
31 San José de Ocoa,2020,5,22,0
31 San José de Ocoa,2020,5,23,0
31 San José de Ocoa,2020,5,24,0
31 San José de Ocoa,2020,5,25,0
31 San José de Ocoa,2020,5,26,0
31 San José de Ocoa,2020,5,27,0
31 San José de Ocoa,2020,5,28,0
31 San José de Ocoa,2020,5,29,0
31 San José de Ocoa,2020,5,30,0
31 San José de Ocoa,2020,5,31,0
31 San José de Ocoa,2020,5,32,0
31 San José de Ocoa,2020,5,33,0
31 San José de Ocoa,2020,8,34,1
31 San José de Ocoa,2020,8,35,2
31 San José de Ocoa,2020,9,36,2
31 San José de Ocoa,2020,9,37,0
31 San José de Ocoa,2020,9,38,0
31 San José de Ocoa,2020,9,39,0
31 San José de Ocoa,2020,9,40,0
31 San José de Ocoa,2020,10,41,1
31 San José de Ocoa,2020,10,42,0
31 San José de Ocoa,2020,10,43,0
31 San José de Ocoa,2020,10,44,0
31 San José de Ocoa,2020,10,45,0
31 San José de Ocoa,2020,11,46,1
31 San José de Ocoa,2020,11,47,0
31 San José de Ocoa,2020,11,48,1
31 San José de Ocoa,2020,12,49,1
31 San José de Ocoa,2020,12,50,0
31 San José de Ocoa,2020,12,51,0
31 San José de Ocoa,2020,12,52,1
31 San José de Ocoa,2021,12,1,0
31 San José de Ocoa,2021,12,2,0
31 San José de Ocoa,2021,12,3,0
31 San José de Ocoa,2021,12,4,0
31 San José de Ocoa,2021,12,5,0
31 San José de Ocoa,2021,12,6,0
31 San José de Ocoa,2021,12,7,0
31 San José de Ocoa,2021,12,8,0
31 San José de Ocoa,2021,3,9,1
31 San José de Ocoa,2021,3,10,1
31 San José de Ocoa,2021,3,11,1
31 San José de Ocoa,2021,3,12,1
31 San José de Ocoa,2021,3,13,0
31 San José de Ocoa,2021,3,14,0
31 San José de Ocoa,2021,4,15,2
31 San José de Ocoa,2021,4,16,0
31 San José de Ocoa,2021,4,17,0
31 San José de Ocoa,2021,5,18,2
31 San José de Ocoa,2021,5,19,0
31 San José de Ocoa,2021,5,20,0
31 San José de Ocoa,2021,5,21,0
31 San José de Ocoa,2021,5,22,0
31 San José de Ocoa,2021,6,23,1
31 San José de Ocoa,2021,6,24,0
31 San José de Ocoa,2021,6,25,1
31 San José de Ocoa,2021,6,26,1
31 San José de Ocoa,2021,6,27,0
31 San José de Ocoa,2021,6,28,0
31 San José de Ocoa,2021,6,29,0
31 San José de Ocoa,2021,6,30,0
31 San José de Ocoa,2021,6,31,0
31 San José de Ocoa,2021,6,32,0
31 San José de Ocoa,2021,8,33,1
31 San José de Ocoa,2021,8,34,1
31 San José de Ocoa,2021,8,35,2
31 San José de Ocoa,2021,9,36,4
