province,year,month,week,total_cases
15 Monte Cristi,2017,10,43,0
15 Monte Cristi,2017,11,44,1
15 Monte Cristi,2017,11,45,0
15 Monte Cristi,2017,11,46,0
15 Monte Cristi,2017,11,47,0
15 Monte Cristi,2017,11,48,0
15 Monte Cristi,2017,11,49,0
15 Monte Cristi,2017,11,50,0
15 Monte Cristi,2017,11,51,0
15 Monte Cristi,2017,11,52,0
15 Monte Cristi,2018,1,1,1
15 Monte Cristi,2018,1,2,0
15 Monte Cristi,2018,1,3,1
15 Monte Cristi,2018,1,4,0
15 Monte Cristi,2018,1,5,0
15 Monte Cristi,2018,1,6,0
15 Monte Cristi,2018,1,7,0
15 Monte Cristi,2018,2,8,2
15 Monte Cristi,2018,2,9,0
15 Monte Cristi,2018,3,10,5
15 Monte Cristi,2018,3,11,0
15 Monte Cristi,2018,3,12,0
15 Monte Cristi,2018,3,13,0
15 Monte Cristi,2018,4,14,1
15 Monte Cristi,2018,4,15,1
15 Monte Cristi,2018,4,16,0
15 Monte Cristi,2018,4,17,0
15 Monte Cristi,2018,4,18,0
15 Monte Cristi,2018,4,19,0
15 Monte Cristi,2018,4,20,0
15 Monte Cristi,2018,5,21,1
15 Monte Cristi,2018,5,22,0
15 Monte Cristi,2018,6,23,1
15 Monte Cristi,2018,6,24,1
15 Monte Cristi,2018,6,25,0
15 Monte Cristi,2018,6,26,0
15 Monte Cristi,2018,6,27,0
15 Monte Cristi,2018,6,28,0
15 Monte Cristi,2018,7,29,1
15 Monte Cristi,2018,7,30,0
15 Monte Cristi,2018,7,31,1
15 Monte Cristi,2018,7,32,0
15 Monte Cristi,2018,8,33,2
15 Monte Cristi,2018,8,34,0
15 Monte Cristi,2018,8,35,0
15 Monte Cristi,2018,8,36,0
15 Monte Cristi,2018,8,37,0
15 Monte Cristi,2018,8,38,0
15 Monte Cristi,2018,8,39,0
15 Monte Cristi,2018,8,40,0
15 Monte Cristi,2018,8,41,0
15 Monte Cristi,2018,10,42,1
