province,year,month,week,total_cases
02 Azua,2019,2,5,3
02 Azua,2019,2,6,5
02 Azua,2019,2,7,2
02 Azua,2019,2,8,6
02 Azua,2019,3,9,4
02 Azua,2019,3,10,4
02 Azua,2019,3,11,9
02 Azua,2019,3,12,5
02 Azua,2019,3,13,2
02 Azua,2019,4,14,5
02 Azua,2019,4,15,4
02 Azua,2019,4,16,5
02 Azua,2019,4,17,8
02 Azua,2019,5,18,7
02 Azua,2019,5,19,6
02 Azua,2019,5,20,8
02 Azua,2019,5,21,6
02 Azua,2019,6,22,5
02 Azua,2019,6,23,10
02 Azua,2019,6,24,7
02 Azua,2019,6,25,13
02 Azua,2019,6,26,8
02 Azua,2019,7,27,39
02 Azua,2019,7,28,20
02 Azua,2019,7,29,31
02 Azua,2019,7,30,25
02 Azua,2019,8,31,18
02 Azua,2019,8,32,22
02 Azua,2019,8,33,30
02 Azua,2019,8,34,31
02 Azua,2019,8,35,15
02 Azua,2019,9,36,20
02 Azua,2019,9,37,22
02 Azua,2019,9,38,22
02 Azua,2019,9,39,13
02 Azua,2019,10,40,26
02 Azua,2019,10,41,14
02 Azua,2019,10,42,27
02 Azua,2019,10,43,18
02 Azua,2019,11,44,11
02 Azua,2019,11,45,7
02 Azua,2019,11,46,16
02 Azua,2019,11,47,15
02 Azua,2019,11,48,13
02 Azua,2019,12,49,8
02 Azua,2019,12,50,7
02 Azua,2019,12,51,11
02 Azua,2019,12,52,9
02 Azua,2020,12,1,15
02 Azua,2020,1,2,16
02 Azua,2020,1,3,11
02 Azua,2020,1,4,12
02 Azua,2020,2,5,9
02 Azua,2020,2,6,17
02 Azua,2020,2,7,12
02 Azua,2020,2,8,9
02 Azua,2020,2,9,9
02 Azua,2020,3,10,3
02 Azua,2020,3,11,4
02 Azua,2020,3,12,2
02 Azua,2020,3,13,2
02 Azua,2020,3,14,0
02 Azua,2020,4,15,1
02 Azua,2020,4,16,1
02 Azua,2020,4,17,0
02 Azua,2020,4,18,0
02 Azua,2020,4,19,0
02 Azua,2020,4,20,0
02 Azua,2020,4,21,0
02 Azua,2020,4,22,0
02 Azua,2020,4,23,0
02 Azua,2020,4,24,0
02 Azua,2020,4,25,0
02 Azua,2020,4,26,0
02 Azua,2020,4,27,0
02 Azua,2020,4,28,0
02 Azua,2020,4,29,0
02 Azua,2020,4,30,0
02 Azua,2020,4,31,0
02 Azua,2020,4,32,0
02 Azua,2020,4,33,0
02 Azua,2020,4,34,0
02 Azua,2020,4,35,0
02 Azua,2020,4,36,0
02 Azua,2020,4,37,0
02 Azua,2020,9,38,2
02 Azua,2020,9,39,0
02 Azua,2020,10,40,4
02 Azua,2020,10,41,0
02 Azua,2020,10,42,0
02 Azua,2020,10,43,1
02 Azua,2020,10,44,0
02 Azua,2020,10,45,0
02 Azua,2020,11,46,1
02 Azua,2020,11,47,1
02 Azua,2020,11,48,1
02 Azua,2020,12,49,2
02 Azua,2020,12,50,4
02 Azua,2020,12,51,0
02 Azua,2020,12,52,2
02 Azua,2021,1,1,3
02 Azua,2021,1,2,2
02 Azua,2021,1,3,1
02 Azua,2021,1,4,0
02 Azua,2021,2,5,1
02 Azua,2021,2,6,1
02 Azua,2021,2,7,1
02 Azua,2021,2,8,1
02 Azua,2021,2,9,0
02 Azua,2021,3,10,1
02 Azua,2021,3,11,0
02 Azua,2021,3,12,0
02 Azua,2021,3,13,0
02 Azua,2021,4,14,1
02 Azua,2021,4,15,0
02 Azua,2021,4,16,1
02 Azua,2021,4,17,1
02 Azua,2021,5,18,1
02 Azua,2021,5,19,3
02 Azua,2021,5,20,2
02 Azua,2021,5,21,1
02 Azua,2021,5,22,0
02 Azua,2021,6,23,2
02 Azua,2021,6,24,2
02 Azua,2021,6,25,0
02 Azua,2021,7,26,2
02 Azua,2021,7,27,3
02 Azua,2021,7,28,1
02 Azua,2021,7,29,0
02 Azua,2021,7,30,2
02 Azua,2021,7,31,0
02 Azua,2021,7,32,0
02 Azua,2021,8,33,1
02 Azua,2021,8,34,2
02 Azua,2021,9,35,1
02 Azua,2021,9,36,2
02 Azua,2021,9,37,4
02 Azua,2021,9,38,5
02 Azua,2021,10,39,8
02 Azua,2021,10,40,9
02 Azua,2021,10,41,11
02 Azua,2021,10,42,6
02 Azua,2021,10,43,12
02 Azua,2021,11,44,5
02 Azua,2021,11,45,15
02 Azua,2021,11,46,6
02 Azua,2021,11,47,1
02 Azua,2021,12,48,2
02 Azua,2021,12,49,1
02 Azua,2021,12,50,0
02 Azua,2021,12,51,1
02 Azua,2021,1,52,1
02 Azua,2022,1,1,0
02 Azua,2022,1,2,2
02 Azua,2022,1,3,1
02 Azua,2022,1,4,0
02 Azua,2022,2,5,3
02 Azua,2022,2,6,2
02 Azua,2022,2,7,1
02 Azua,2022,2,8,0
02 Azua,2022,3,9,5
02 Azua,2022,3,10,2
02 Azua,2022,3,11,0
02 Azua,2022,3,12,5
02 Azua,2022,3,13,0
02 Azua,2022,4,14,2
02 Azua,2022,4,15,0
02 Azua,2022,4,16,3
02 Azua,2022,4,17,6
02 Azua,2022,4,18,0
02 Azua,2022,4,19,0
02 Azua,2022,5,20,1
02 Azua,2022,5,21,3
02 Azua,2022,6,22,2
02 Azua,2022,6,23,4
02 Azua,2022,6,24,4
02 Azua,2022,6,25,4
02 Azua,2022,7,26,6
02 Azua,2022,7,27,5
02 Azua,2022,7,28,3
02 Azua,2022,7,29,6
02 Azua,2022,7,30,8
02 Azua,2022,8,31,6
02 Azua,2022,8,32,1
02 Azua,2022,8,33,4
02 Azua,2022,8,34,3
02 Azua,2022,9,35,3
02 Azua,2022,9,36,4
02 Azua,2022,9,37,3
02 Azua,2022,9,38,2
02 Azua,2022,10,39,14
02 Azua,2022,10,40,5
02 Azua,2022,10,41,4
02 Azua,2022,10,42,6
02 Azua,2022,10,43,2
02 Azua,2022,11,44,5
02 Azua,2022,11,45,8
02 Azua,2022,11,46,6
02 Azua,2022,11,47,9
02 Azua,2022,11,48,2
02 Azua,2022,12,49,4
02 Azua,2022,12,50,2
02 Azua,2022,12,51,2
02 Azua,2022,12,52,3
02 Azua,2023,1,1,5
02 Azua,2023,1,2,7
02 Azua,2023,1,3,0
02 Azua,2023,1,4,1
02 Azua,2023,1,5,0
02 Azua,2023,2,6,4
02 Azua,2023,2,7,0
02 Azua,2023,2,8,4
02 Azua,2023,3,9,3
02 Azua,2023,3,10,3
02 Azua,2023,3,11,1
02 Azua,2023,3,12,2
02 Azua,2023,4,13,1
02 Azua,2023,4,14,2
02 Azua,2023,4,15,2
02 Azua,2023,4,16,1
02 Azua,2023,4,17,1
02 Azua,2023,5,18,3
02 Azua,2023,5,19,3
02 Azua,2023,5,20,0
02 Azua,2023,5,21,0
02 Azua,2023,6,22,2
02 Azua,2023,6,23,4
02 Azua,2023,6,24,3
02 Azua,2023,6,25,7
02 Azua,2023,6,26,2
02 Azua,2023,7,27,7
02 Azua,2023,7,28,15
02 Azua,2023,7,29,6
02 Azua,2023,7,30,3
02 Azua,2023,8,31,6
02 Azua,2023,8,32,10
02 Azua,2023,8,33,8
02 Azua,2023,8,34,4
02 Azua,2023,9,35,13
02 Azua,2023,9,36,23
02 Azua,2023,9,37,6
02 Azua,2023,9,38,0
02 Azua,2023,9,39,0
02 Azua,2023,9,40,0
02 Azua,2023,9,41,0
02 Azua,2023,9,42,0
02 Azua,2023,9,43,0
02 Azua,2023,9,44,0
02 Azua,2023,9,45,0
02 Azua,2023,9,46,0
02 Azua,2023,9,47,0
02 Azua,2023,9,48,0
02 Azua,2023,9,49,0
02 Azua,2023,9,50,0
02 Azua,2023,9,51,0
02 Azua,2023,9,52,0
