null_score
0.5569578286240159
0.544552761973359
0.5453834191521114
0.5365276849208478
0.5222479096184858
0.5253080971954435
0.525679060730881
0.5431008896702993
0.5360910748824923
0.5402900163512918
0.5422513792613602
0.5296252016306553
0.5328130959792071
0.5412667185149892
0.5208446791172483
0.5317052366989801
0.5267537363356227
0.534620496180426
0.5406849912763609
0.5470417947675996
0.5227675200712254
0.5317829683834485
0.5268705650983254
0.5311652543901564
0.5245504072542544
0.5416441239384915
0.5294488061928395
0.5413165442752518
0.5291178927856769
0.5335403874421814
0.5327950837052157
0.5399509374530554
0.534329572888198
0.5304720460124078
0.5396642470851378
0.5336854861378253
0.5407729088095397
0.5367101282570877
0.5398731296766774
0.5328165113296472
0.5323584257018534
0.5373042518639248
0.5336326033026466
0.5387526515521947
0.5384629674944892
0.5346116917679468
0.527142867768117
0.5303277892153735
0.5280906760706057
0.541653999875239
0.5429497357607076
0.5312666923042759
0.5282492365528466
0.5436312635873386
0.536091110366651
0.5302571461272547
0.54133145867925
0.5446826980400986
0.5352077188835673
0.5576901694091144
0.533613995336953
0.5409371827462197
0.5266096036821953
0.5410004727757878
0.5244175923287129
0.5279194304661545
0.5580498446527766
0.5445624695770543
0.5374895268240811
0.5371826994772111
0.5351992538988984
0.5346427989641092
0.5253564658120874
0.5286592190314828
0.5369207200474745
0.5363114933656956
0.5355686730635951
0.5417400923264571
0.5209694426964759
0.5298823181844703
0.533437055743468
0.5200462694458451
0.5354148651973161
0.5366027892643852
0.5427351913148705
0.5276042267469249
0.5358085772469945
0.5584738703331316
0.544717941779945
0.5359744886444814
0.543978690421751
0.5288410060252752
0.5397127769465425
0.5424580206886774
0.5358695095559992
0.5422998418920182
0.5362123879411911
0.5396440586939151
0.5378690346213217
0.5397176859848358
0.5335027978744707
0.5297978802175327
0.5244968109754368
0.5309104457661957
0.5433576152931827
0.5269014048338703
0.5382483960129645
0.5427062882737748
0.5334076314159337
0.526743426130503
0.5403431904006035
0.5364035746823717
0.5361551278322679
0.5384606196882327
0.5353792366024196
0.531303529797913
0.5179058974323272
0.5496167201407682
0.5310036221564621
0.5414603681326697
0.5422960213551922
0.5232638562579605
0.5298512917854222
0.5223055869229912
0.5219793044911674
0.5380202055341186
0.5198134070062553
0.5325584407663138
0.5345590468299745
0.5284683912323219
0.5366557632097622
0.5435349290874173
0.5324633786538262
0.5249951298588544
0.5399395617138177
0.5365272430629721
0.5392274592408264
0.5337143450901667
0.534707232979555
0.5298441760778935
0.5286414562195252
0.5416249469925899
0.5351325577691508
0.5350902415625011
0.5217975273681306
0.5290972476817062
0.5427462770212073
0.525033045735666
0.5367359978509563
0.5286772122023564
0.5331044533151499
0.5381196248207044
0.5424515752413087
0.530156359974084
0.5273713586678159
0.5287244054001156
0.5355758132407547
0.5334089568529646
0.5416369127405305
0.5416291022851214
0.5341378762803954
0.5295655452650523
0.533608242773968
0.54281456073104
0.5298505426897832
0.520489251182096
0.548874601008777
0.5445363503064227
0.5445780287576789
0.5186451125042079
0.5324015610947798
0.5273021751681167
0.5407796721692588
0.5316978519672317
0.5304418652566877
0.5331298424628792
0.5354502860502399
0.5327382054429493
0.5397353466919504
0.545226632484223
0.5285955168534608
0.5395853688473062
0.534294988320681
0.540513035115454
0.5233642844587196
0.5282078076206134
0.534055513677996
0.5279857529491164
0.541100403339783
0.5354133320628194
0.5352135119051604
0.5422454106759054
0.5449244678135705
0.539734509383386
0.5382885822175756
0.5440425444056349
0.5378645146582443
0.5384839302069149
0.5432136056098416
0.5384954044586773
0.538669089497453
0.5438343516829874
0.5384272070215028
0.5268047824320568
0.5330419855365477
0.5333851332815406
0.5270880482620297
0.5456061536258379
0.5334700675579861
0.540427681490049
0.5406479383906303
0.5395595584335777
0.5353839730690209
0.532693523310309
0.5367782368347528
0.5427515524774098
0.5308783986105244
0.5205590331229413
0.5285573025131656
0.5384057597149177
0.5427154872260591
0.5392003273022388
0.5398293193099152
